,RANK,SEAT CATEGORY,Allotment
32699,69902,BC_B_GIRLS_OU,TKRC_ECE
32700,69903,BC_D_GIRLS_OU,VMTW_CSM
32701,69905,SC_GEN_OU,KITS_EEE
32702,69908,OC_GEN_OU,VGSE_ECE
32703,69911,SC_GIRLS_OU,TKRC_CSM
32704,69912,BC_B_GEN_OU,KGRH_ECE
32705,69914,BC_A_GIRLS_OU,BOSE_CSE
32706,69915,BC_B_GIRLS_UR,GCTC_CSD
32707,69917,MUS_GEN_OU,LRDS_INF
32708,69920,BC_B_GEN_OU,INDU_CSI
32709,69921,BC_E_GIRLS_OU,HITM_CSD
32710,69924,SC_GEN_UR,VMEG_CIV
32711,69925,SC_GEN_OU,VJIT_ECE
32712,69926,ST_GIRLS_OU,MREC_CSD
32713,69927,BC_D_GIRLS_UR,MINA_ECE
32714,69928,BC_B_PHO_GEN_OU,CMRN_INF
32715,69929,BC_B_GEN_UR,AKIT_ECE
32716,69931,SC_GIRLS_OU,CBIT_EEE
32717,69932,BC_B_GIRLS_OU,CMRN_CSM
32718,69934,SC_GEN_OU,KUWL_MEC
32719,69935,EWS_GEN_OU,INDU_ECE
32720,69941,SC_GIRLS_OU,MRTN_ECE
32721,69942,BC_E_GEN_OU,MLID_ECE
32722,69943,BC_B_GIRLS_OU,TCTK_CSE
32723,69944,BC_B_GEN_OU,SRHP_ECE
32724,69959,BC_B_GEN_OU,KPRT_CSM
32725,69965,BC_B_GIRLS_OU,KTKM_ECE
32726,69966,BC_A_GIRLS_OU,MOTK_CSE
32727,69970,BC_D_PHV_GEN_OU,MRTN_ECE
32728,69972,BC_B_GIRLS_OU,CHTN_ECE
32729,69977,ST_GEN_UR,AVIH_CSE
32730,69979,SC_GIRLS_OU,BVRW_CSM
32731,69980,BC_E_GIRLS_OU,MLRD_INF
32732,69981,BC_B_GEN_OU,CHTN_ECE
32733,69984,BC_B_GIRLS_OU,PETW_CSE
32734,69986,BC_A_GEN_OU,NREC_CSE
32735,69987,BC_D_GEN_OU,CMRN_ECE
32736,69988,BC_D_GIRLS_OU,JMTS_CSM
32737,69990,OC_GIRLS_OU,SVIT_CSD
32738,69993,BC_B_GEN_OU,SRYS_CSM
32739,69996,BC_B_GEN_OU,INDI_CSM
32740,69997,BC_D_GIRLS_OU,GNIT_ECE
32741,69998,ST_GIRLS_OU,NRCM_CSM
32742,69999,BC_D_GEN_OU,SPEC_CSM
32743,70000,SC_GEN_OU,IARE_ECE
32744,70001,BC_E_GEN_OU,SNIS_MEC
32745,70006,OC_PHH_GIRLS_OU,SIEI_ECE
32746,70008,BC_C_GEN_OU,VAGE_CSM
32747,70013,BC_A_GIRLS_OU,CMRG_CSD
32748,70015,BC_B_PHH_GEN_OU,VBIT_CSB
32749,70017,OC_PHH_GIRLS_OU,SNTI_EEE
32750,70019,BC_A_GEN_OU,MRET_CSE
32751,70026,BC_A_GIRLS_OU,MGIT_CIV
32752,70030,ST_GEN_OU,VJIT_ECE
32753,70031,OC_PHH_GEN_OU,DRKI_CSD
32754,70035,ST_GEN_OU,VJIT_INF
32755,70037,SC_GEN_UR,VBIT_MEC
32756,70038,BC_E_GIRLS_UR,TKRC_CIV
32757,70039,BC_A_GEN_UR,MRIT_CSM
32758,70040,SC_GEN_OU,JMTS_CSM
32759,70044,ST_GEN_OU,SDES_CSM
32760,70045,BC_D_GEN_OU,GCTC_ECE
32761,70050,ST_GIRLS_UR,HOLY_CSE
32762,70052,SC_PHV_GIRLS_OU,BVRW_ECE
32763,70053,SC_GEN_OU,SNIS_EEE
32764,70061,BC_E_GEN_OU,CMRN_CSM
32765,70063,EWS_GEN_UR,BITN_MEC
32766,70071,BC_A_GEN_UR,SDES_CSE
32767,70074,ST_GIRLS_OU,BREW_INF
32768,70079,BC_E_GIRLS_OU,MREC_CSM
32769,70081,OC_NCC_GIRLS_OU(57),SDEW_CSE
32770,70084,BC_A_PHV_GIRLS_OU,CHTS_CSE
32771,70085,BC_B_GEN_OU,SVES_CSE
32772,70087,ST_GIRLS_OU,MVSR_EEE
32773,70092,EWS_GEN_OU,MGIT_MCT
32774,70102,OC_GIRLS_UR,MECS_MEC
32775,70107,BC_D_GEN_OU,SVIT_CSM
32776,70108,EWS_GIRLS_OU,VAGE_CSE
32777,70112,BC_D_GIRLS_OU,GURU_ECE
32778,70113,BC_D_GEN_OU,SRHP_ECE
32779,70114,BC_D_GIRLS_UR,MGHA_ECE
32780,70118,SC_GIRLS_OU,VMEG_ECE
32781,70119,BC_A_GIRLS_OU,SIEI_CSE
32782,70120,SC_GIRLS_OU,MGHA_ECE
32783,70121,SC_GEN_OU,CVSR_ECE
32784,70124,BC_B_GIRLS_OU,VMEG_ECE
32785,70128,SC_GEN_UR,MREC_ECE
32786,70130,MUS_GEN_OU,LRDS_CSM
32787,70132,BC_B_GEN_OU,NREC_CSM
32788,70136,BC_D_GIRLS_OU,MGHA_CSE
32789,70137,BC_D_GEN_OU,JBIT_INF
32790,70138,BC_B_GEN_OU,SDES_CSE
32791,70139,BC_B_GIRLS_OU,IARE_ECE
32792,70142,BC_E_GIRLS_OU,CVRH_MEC
32793,70144,SC_GIRLS_OU,VMTW_CSE
32794,70153,BC_D_GEN_OU,NRCM_CSM
32795,70157,BC_B_GEN_OU,INDU_ECE
32796,70159,BC_B_GEN_OU,MREC_ECE
32797,70160,CHR_GEN_OU,CJIT_CSE
32798,70171,ST_GEN_OU,MTEC_CSM
32799,70173,ST_GEN_OU,CMRG_ECE
32800,70180,MUS_GEN_UR,NAWB_MEC
32801,70181,BC_B_GEN_OU,VBIT_ECE
32802,70183,SC_GIRLS_UR,KITW_EEE
32803,70189,OC_GIRLS_UR,KNRR_ECE
32804,70190,SC_GEN_OU,ANRK_CSE
32805,70196,BC_B_GIRLS_OU,MLRD_CSO
32806,70198,BC_A_GIRLS_OU,GNIT_INF
32807,70200,BC_C_PHV_GIRLS_OU,KITW_CSE
32808,70202,MUS_GEN_OU,MJCT_CIV
32809,70203,BC_A_GIRLS_OU,VMTW_CSE
32810,70204,BC_B_GEN_OU,GCTC_CIV
32811,70208,MUS_GEN_OU,MJCT_EEE
32812,70211,BC_C_GIRLS_OU,MRCW_ECE
32813,70215,ST_GEN_OU,VJIT_CIV
32814,70230,BC_B_GEN_OU,INDU_CSO
32815,70232,SC_GIRLS_OU,VAGE_CSE
32816,70233,BC_A_GEN_OU,KUWL_MEC
32817,70234,OC_NCC_GIRLS_OU(57),GURU_ECE
32818,70236,EWS_GIRLS_OU,CMRM_ECE
32819,70237,BC_A_GIRLS_OU,MRTN_AID
32820,70239,BC_A_GEN_OU,MOTK_CSE
32821,70240,ST_GIRLS_UR,MLRD_ANE
32822,70241,SC_NCC_GEN_OU(0),GURU_INF
32823,70242,BC_A_GEN_OU,MRTN_INF
32824,70246,ST_GIRLS_OU,KNRR_CSE
32825,70248,EWS_GEN_OU,SPEC_ECE
32826,70251,SC_GEN_OU,MREC_CSC
32827,70252,EWS_GEN_OU,JNTS_CIV
32828,70256,MUS_GEN_OU,LRDS_CSM
32829,70257,ST_GEN_OU,CMRK_EEE
32830,70261,OC_GIRLS_UR,KTKM_ECE
32831,70262,SC_GEN_OU,NREC_CSE
32832,70263,BC_D_GIRLS_OU,NRCM_CSM
32833,70264,BC_B_GEN_OU,MRTN_ECE
32834,70265,BC_B_GEN_OU,TKEM_INF
32835,70267,OC_GIRLS_OU,MINA_CSE
32836,70270,BC_D_PHH_GIRLS_OU,SDEW_INF
32837,70272,OC_GIRLS_OU,RITW_CSE
32838,70275,BC_B_GIRLS_OU,VMTW_CSM
32839,70276,BC_B_GEN_OU,TKEM_INF
32840,70280,BC_B_GEN_OU,VGWL_CSD
32841,70281,BC_D_GIRLS_OU,VMTW_CSM
32842,70282,SC_GEN_OU,GCTC_INF
32843,70284,BC_A_GEN_OU,NREC_CSM
32844,70286,SC_GIRLS_OU,KDDW_ECE
32845,70287,SC_GEN_OU,MREC_CIV
32846,70292,MUS_GEN_UR,LRDS_CSD
32847,70295,ST_GIRLS_OU,HITM_CSD
32848,70298,BC_A_GEN_OU,AVIH_CSD
32849,70300,SC_GIRLS_OU,MOTK_CSE
32850,70302,BC_A_GEN_OU,VJEC_CIV
32851,70305,OC_GIRLS_OU,AKIT_CIV
32852,70318,BC_B_GEN_OU,SRHP_ECE
32853,70329,BC_E_GEN_OU,CMRN_CSD
32854,70330,SC_GIRLS_OU,INDU_CSI
32855,70331,SC_GIRLS_OU,GURU_INF
32856,70337,SC_GEN_OU,VAGE_CSE
32857,70343,EWS_GEN_OU,KMTS_ECE
32858,70345,BC_E_GIRLS_OU,VBIT_CSC
32859,70348,BC_B_GEN_OU,SPHN_CSM
32860,70353,MUS_GEN_OU,LRDS_INF
32861,70359,ST_GIRLS_OU,KITW_CSE
32862,70361,BC_B_GEN_OU,SPEC_EEE
32863,70362,BC_B_GEN_OU,VBEC_CSE
32864,70365,BC_D_GEN_OU,MLRS_CSM
32865,70368,BC_B_GEN_OU,TKEM_ECE
32866,70369,ST_GEN_OU,JBIT_ECE
32867,70370,SC_GEN_UR,CMRN_ECE
32868,70373,SC_GEN_OU,SNIS_CIV
32869,70376,BC_B_GEN_OU,GCTC_CIV
32870,70378,BC_B_PHV_GIRLS_OU,MGHA_CSE
32871,70381,BC_A_GEN_UR,TKEM_ECE
32872,70382,BC_D_GIRLS_OU,CMRM_ECE
32873,70385,BC_B_GEN_OU,VVKN_CSE
32874,70387,BC_A_GIRLS_OU,CMRG_CSM
32875,70389,EWS_GIRLS_UR,MRIT_ECE
32876,70390,SC_GEN_OU,MRTN_CSE
32877,70391,BC_A_GIRLS_OU,INDU_CSD
32878,70392,OC_GIRLS_UR,BIET_INF
32879,70395,EWS_GIRLS_UR,MREW_ECE
32880,70399,BC_B_GEN_OU,DRKI_CSD
32881,70400,BC_B_GEN_OU,SPEC_ECE
32882,70401,SC_GEN_OU,TKEM_CSE
32883,70403,SC_GEN_OU,MLRD_INF
32884,70404,BC_A_GEN_OU,VJEC_CIV
32885,70407,BC_A_GEN_OU,MTEC_CSM
32886,70411,SC_GEN_OU,JNKR_EEE
32887,70412,MUS_GEN_OU,LRDS_CSM
32888,70413,BC_B_GEN_OU,DRKI_CSD
32889,70415,BC_A_GEN_UR,MREC_ECE
32890,70421,SC_GIRLS_OU,CMRN_CSE
32891,70424,BC_B_GIRLS_OU,VJYA_CSE
32892,70429,BC_B_GEN_OU,KITS_CIV
32893,70433,BC_A_GEN_OU,SRHP_ECE
32894,70435,SC_PHV_GIRLS_OU,IARE_CSM
32895,70436,BC_D_GEN_OU,BIET_CSE
32896,70439,BC_D_GEN_OU,SRYS_ECE
32897,70440,BC_E_GIRLS_OU,CMRM_CSD
32898,70441,SC_GIRLS_OU,VGNT_ECE
32899,70442,BC_B_GEN_OU,VJIT_INF
32900,70443,BC_B_GEN_OU,KITS_ECI
32901,70444,BC_A_GEN_OU,CHTN_CSE
32902,70445,BC_B_GIRLS_OU,TKRC_INF
32903,70453,BC_D_GIRLS_OU,VGWL_CSE
32904,70454,EWS_GIRLS_OU,KLRT_CSE
32905,70455,SC_GIRLS_OU,GNTW_EEE
32906,70456,BC_B_GIRLS_OU,VJIT_ECE
32907,70457,BC_A_GEN_OU,NRCM_CSE
32908,70460,SC_GIRLS_OU,TKEM_ECE
32909,70464,EWS_GEN_UR,HOLY_CSM
32910,70469,CHR_GEN_OU,CJIT_CSE
32911,70470,SC_CAP_GEN_UR(0),MHVR_CSM
32912,70481,ST_GIRLS_OU,KDDW_EEE
32913,70484,SC_GIRLS_OU,MREW_CSE
32914,70485,OC_CAP_GEN_UR(4),OUCT_CHE
32915,70486,SC_GIRLS_OU,CMRM_CSE
32916,70490,OC_GEN_OU,MRCE_CSD
32917,70492,OC_CAP_GIRLS_UR(0),MRCW_EEE
32918,70494,OC_GIRLS_OU,MINA_EEE
32919,70495,ST_GEN_OU,VJIT_CSD
32920,70497,BC_B_GIRLS_OU,CMRK_MEC
32921,70499,ST_GEN_OU,VAGE_CSE
32922,70500,BC_A_GEN_OU,IARE_EEE
32923,70502,OC_GEN_OU,SNTI_EEE
32924,70504,BC_B_GEN_UR,SDES_CSE
32925,70511,OC_CAP_GEN_UR(4),VJIT_CSE
32926,70513,BC_D_GIRLS_OU,KDDW_EEE
32927,70514,BC_B_GEN_OU,NREC_CSE
32928,70515,EWS_GEN_OU,METH_AID
32929,70517,BC_E_GEN_OU,MNRT_CSE
32930,70518,BC_E_GIRLS_OU,CMRN_CSM
32931,70521,EWS_GEN_UR,NRCM_CSM
32932,70524,BC_E_GIRLS_UR,VGSE_ECE
32933,70525,BC_D_GEN_OU,GURU_ECE
32934,70530,SC_GIRLS_UR,STLW_EEE
32935,70533,SC_GIRLS_OU,VJEC_EEE
32936,70534,CHR_GEN_UR,CJIT_ECE
32937,70539,SC_GEN_OU,CBIT_CHE
32938,70543,BC_D_GEN_UR,TKEM_ECE
32939,70544,BC_D_GEN_OU,KGRH_CSM
32940,70546,OC_PHH_GIRLS_OU,NNRG_ECE
32941,70547,BC_E_GIRLS_OU,ACEG_EEE
32942,70549,BC_B_GIRLS_OU,NNRG_CSE
32943,70552,BC_B_GIRLS_OU,AARM_ECE
32944,70553,BC_B_GEN_OU,TKEM_ECE
32945,70557,BC_B_GEN_OU,SNIS_EEE
32946,70561,BC_A_GEN_OU,MRTN_INF
32947,70562,BC_D_GIRLS_OU,GCTC_CSO
32948,70572,SC_GEN_OU,MECS_ECE
32949,70573,BC_D_GIRLS_OU,VJIT_AI
32950,70575,BC_B_GEN_OU,GLOB_CSE
32951,70576,BC_D_GIRLS_OU,BIET_CSE
32952,70579,OC_PHO_GEN_OU,VJYA_CSM
32953,70581,BC_E_GEN_OU,AVNI_CSE
32954,70582,BC_A_GIRLS_UR,VMTW_CSE
32955,70589,BC_D_GEN_OU,CMRN_INF
32956,70597,BC_B_GIRLS_OU,GRRR_EEE
32957,70599,BC_B_GEN_UR,MECS_ECE
32958,70603,BC_A_GIRLS_UR,SRYS_CSE
32959,70604,EWS_GEN_OU,NREC_ECE
32960,70605,BC_B_GEN_OU,KPRT_CSE
32961,70608,BC_E_GEN_OU,GURU_ECE
32962,70613,SC_GIRLS_OU,INDU_CSE
32963,70615,ST_GEN_OU,HOLY_CSE
32964,70616,BC_B_GEN_OU,VGWL_CSD
32965,70618,BC_A_GEN_OU,INDU_CSO
32966,70621,EWS_GIRLS_OU,VMTW_CSM
32967,70626,SC_GEN_OU,PALV_CSC
32968,70631,BC_E_GEN_OU,GLOB_CSE
32969,70634,BC_E_GEN_OU,BITN_CSE
32970,70638,BC_B_GEN_UR,CMRK_CIV
32971,70643,OC_GIRLS_OU,INDU_CIV
32972,70645,BC_A_GEN_OU,CMRM_ECE
32973,70650,BC_B_GEN_OU,AVNI_CSE
32974,70652,SC_GEN_OU,JNTM_MIN
32975,70653,BC_D_GIRLS_OU,MLRS_CSD
32976,70655,ST_GEN_OU,ACEG_INF
32977,70656,BC_B_GEN_OU,INDI_CSE
32978,70657,ST_GEN_OU,NRCM_CSE
32979,70659,MUS_GEN_OU,NAWB_INF
32980,70660,BC_D_GEN_OU,MHVR_CSE
32981,70668,ST_GIRLS_OU,SRHP_EEE
32982,70671,BC_E_GEN_OU,VREC_CSE
32983,70672,ST_GEN_OU,BIET_CSE
32984,70673,OC_GIRLS_OU,SDEW_ECE
32985,70676,BC_D_GEN_OU,CVSR_ECE
32986,70678,OC_PHO_GIRLS_OU,MRCW_CSE
32987,70679,BC_C_GIRLS_OU,MRCW_ECE
32988,70681,BC_A_GIRLS_OU,KITW_ECE
32989,70683,OC_GEN_OU,MOTK_EEE
32990,70686,MUS_GEN_OU,LRDS_INF
32991,70689,SC_GEN_OU,MLID_CSD
32992,70691,MUS_GEN_OU,ISLC_CSE
32993,70694,SC_GEN_OU,MLID_INF
32994,70697,BC_E_GEN_OU,MREC_CIV
32995,70698,BC_A_GEN_OU,NRCM_CSD
32996,70700,ST_GEN_OU,MLID_CSI
32997,70702,SC_GEN_OU,MREC_ECE
32998,70704,BC_A_GEN_OU,MRET_CSE
32999,70706,SC_GEN_OU,WESL_CSE
33000,70716,BC_B_GEN_OU,TCTK_CSE
33001,70719,BC_B_GIRLS_OU,SRIW_CSD
33002,70723,BC_B_GEN_OU,KGRH_CSE
33003,70724,BC_B_GEN_OU,DRKI_CSD
33004,70726,BC_E_GEN_OU,MVSR_EEE
33005,70730,SC_GEN_OU,CBIT_CIV
33006,70731,BC_B_GEN_OU,VAGE_CSD
33007,70737,BC_B_GIRLS_OU,SRYS_ECE
33008,70742,BC_C_GIRLS_OU,WESL_CSE
33009,70743,BC_A_GEN_OU,TCTK_AIM
33010,70744,ST_GIRLS_OU,GNTW_ECE
33011,70747,BC_B_GIRLS_OU,STLW_ECE
33012,70749,SC_GEN_OU,MLID_INF
33013,70756,BC_A_GEN_OU,SDES_CSE
33014,70757,BC_E_GIRLS_OU,TKRC_CSM
33015,70759,BC_D_GIRLS_OU,BIET_CSE
33016,70760,BC_B_GIRLS_OU,MLID_ECE
33017,70762,BC_B_GEN_OU,NRCM_CSM
33018,70765,BC_B_GIRLS_OU,ANRK_CSE
33019,70770,OC_CAP_GIRLS_UR(0),MGIT_MMT
33020,70771,BC_B_PHV_GEN_OU,SRYS_CSM
33021,70776,BC_B_GIRLS_OU,ACEG_INF
33022,70778,BC_A_GIRLS_OU,CMRN_CSC
33023,70780,MUS_GEN_UR,LRDS_MEC
33024,70790,MUS_GEN_OU,ISLC_CSE
33025,70791,SC_GIRLS_OU,TKEM_ECE
33026,70803,SC_GEN_OU,VJIT_ECE
33027,70804,BC_E_GIRLS_OU,SRIW_CSE
33028,70805,SC_GEN_UR,GNIT_CSC
33029,70807,BC_B_GIRLS_OU,MREC_ECE
33030,70810,BC_B_GIRLS_OU,MRTN_ECE
33031,70812,SC_GIRLS_OU,GNIT_INF
33032,70818,BC_A_GEN_OU,VCET_ECE
33033,70819,SC_GEN_OU,NRCM_CSE
33034,70820,BC_E_GEN_OU,TKRC_ECE
33035,70821,BC_D_GEN_UR,MRIT_ECE
33036,70822,BC_B_GEN_OU,VGWL_CSE
33037,70826,SC_GEN_UR,DRKI_MEC
33038,70830,BC_B_NCC_GEN_OU(0),ANRK_CSE
33039,70832,SC_GEN_OU,GCTC_CSC
33040,70833,BC_E_GIRLS_OU,METH_MEC
33041,70834,BC_D_GEN_OU,HOLY_CSE
33042,70837,ST_GEN_UR,CVSR_EEE
33043,70838,BC_B_GIRLS_OU,GNTW_EEE
33044,70839,SC_GIRLS_OU,IARE_CSD
33045,70841,BC_D_GEN_OU,VGWL_ECE
33046,70847,BC_B_GEN_OU,INDU_ECE
33047,70852,EWS_GIRLS_OU,VAGE_CSD
33048,70854,BC_B_GEN_OU,SIEI_CSD
33049,70856,BC_B_GIRLS_OU,MGHA_CSE
33050,70858,BC_D_GEN_OU,KMTS_CSE
33051,70863,BC_D_GEN_OU,SPEC_CSE
33052,70866,BC_A_GEN_OU,SRYS_CSM
33053,70871,BC_B_GIRLS_OU,NRCM_CSD
33054,70872,ST_GEN_OU,SPEC_ECE
33055,70873,BC_D_GEN_OU,NNRG_ECE
33056,70876,OC_NCC_GEN_OU(0),BITN_ECE
33057,70877,SC_GIRLS_UR,TCTK_ECE
33058,70882,BC_B_GEN_OU,MRIT_CSE
33059,70885,ST_GEN_OU,CMRN_ECE
33060,70887,OC_PHV_GIRLS_OU,VBIT_MEC
33061,70891,BC_D_GEN_OU,HITM_CSC
33062,70897,BC_A_GIRLS_UR,SRYS_CSE
33063,70900,BC_E_GEN_UR,SDES_ECE
33064,70902,SC_GIRLS_OU,INDU_CSE
33065,70908,OC_PHO_GEN_OU,KNRR_CIV
33066,70909,BC_D_GIRLS_OU,AVNI_CSM
33067,70913,BC_C_GIRLS_UR,MLRD_ECE
33068,70915,SC_GIRLS_OU,NREC_CSE
33069,70916,SC_GEN_OU,MRIT_CSE
33070,70919,BC_E_PHH_GEN_OU,TCEK_CSE
33071,70920,BC_C_GEN_OU,SRYS_CSE
33072,70921,MUS_GEN_OU,ISLC_CSE
33073,70923,SC_GEN_OU,VJIT_INF
33074,70927,SC_GIRLS_OU,MRTN_CSE
33075,70935,BC_A_GIRLS_OU,BVRI_CIV
33076,70936,OC_GIRLS_OU,MHVR_EEE
33077,70937,BC_B_GIRLS_OU,MREC_CSO
33078,70941,ST_GIRLS_OU,BREW_CSE
33079,70943,ST_GEN_OU,KPRT_CSE
33080,70944,BC_B_GIRLS_OU,HITM_ECE
33081,70946,BC_D_GIRLS_OU,AVIH_CSE
33082,70952,BC_A_GEN_OU,GURU_ECE
33083,70955,ST_GEN_OU,GURU_PHD
33084,70956,BC_A_GEN_UR,NREC_ECE
33085,70957,EWS_GEN_OU,MRCE_CSM
33086,70958,MUS_GEN_OU,ISLC_CSE
33087,70959,MUS_GEN_OU,LRDS_CSM
33088,70960,BC_B_GEN_OU,MVSR_CIV
33089,70961,BC_D_GIRLS_OU,VAGE_CSD
33090,70965,BC_A_GEN_OU,MLRS_CSC
33091,70968,BC_B_GEN_OU,MRIT_ECE
33092,70969,SC_GIRLS_UR,INDU_CIV
33093,70970,OC_CAP_GEN_UR(0),VGSE_MEC
33094,70971,SC_GEN_OU,NREC_CSE
33095,70972,ST_GEN_UR,GCTC_EEE
33096,70973,ST_GEN_OU,VBIT_ECE
33097,70976,BC_B_GEN_OU,CMRG_ECE
33098,70979,BC_C_PHV_GIRLS_OU,VMEG_ECE
33099,70983,MUS_GEN_OU,ISLC_CSE
33100,70984,SC_GEN_OU,BVRI_ECE
33101,70987,BC_A_GIRLS_OU,NNRG_CSE
33102,70989,BC_D_GIRLS_OU,GNIT_CSC
33103,70990,SC_GIRLS_OU,CVSR_INF
33104,70991,BC_D_GIRLS_OU,BITN_CSE
33105,71003,BC_B_GEN_OU,PALV_CSE
33106,71005,SC_GIRLS_OU,MREC_CSD
33107,71010,EWS_GEN_OU,KGRH_CSD
33108,71011,BC_E_GIRLS_OU,VJIT_CSE
33109,71012,EWS_GEN_OU,KITS_EEE
33110,71013,BC_B_GEN_OU,SRHP_ECE
33111,71014,OC_PHV_GEN_OU,VJEC_INF
33112,71017,OC_GIRLS_OU,VJYA_ECE
33113,71018,SC_GEN_OU,MGIT_MCT
33114,71023,SC_GEN_OU,INDU_CSE
33115,71024,ST_GEN_OU,AVNI_ECE
33116,71025,ST_GEN_OU,JBIT_INF
33117,71027,ST_GEN_OU,MLID_ECE
33118,71032,SC_GIRLS_OU,METH_CSE
33119,71034,BC_A_GEN_OU,INDU_CSM
33120,71040,MUS_GEN_OU,LRDS_INF
33121,71041,EWS_GIRLS_UR,SRIW_CSM
33122,71049,BC_E_GIRLS_OU,SDEW_CSE
33123,71051,SC_GEN_OU,NREC_CSE
33124,71053,BC_D_GIRLS_OU,CMRN_INF
33125,71054,CHR_GEN_OU,CJIT_CSE
33126,71058,ST_GEN_OU,MREC_CSO
33127,71061,MUS_GEN_OU,MJCT_CIV
33128,71064,BC_A_GEN_OU,KLRT_CSE
33129,71068,BC_A_GEN_OU,INDU_CSD
33130,71070,SC_GEN_OU,VBIT_CSM
33131,71077,SC_GEN_OU,MHVR_CSE
33132,71079,OC_GIRLS_OU,VMTW_INF
33133,71083,SC_GEN_OU,MLID_CSD
33134,71085,BC_D_GEN_OU,MLRS_CSI
33135,71086,BC_B_GEN_OU,SNIS_EEE
33136,71089,SC_GEN_OU,SVIT_CSM
33137,71091,OC_CAP_GEN_UR(4),JNTH_MEC
33138,71096,BC_B_GIRLS_OU,MLID_CSM
33139,71099,BC_B_GIRLS_UR,MRCE_CSE
33140,71100,BC_B_GIRLS_OU,TKRC_ECE
33141,71101,ST_PHO_GIRLS_OU,STLW_CSE
33142,71103,BC_A_GEN_OU,SPHN_CSM
33143,71105,BC_B_GIRLS_OU,VGWL_CSE
33144,71107,BC_B_PHO_GEN_OU,VMEG_ECE
33145,71111,EWS_GEN_OU,CMRK_EEE
33146,71112,SC_GEN_OU,SRYS_CSE
33147,71116,BC_A_GEN_OU,TCTK_AIM
33148,71117,BC_D_GEN_UR,DRKI_CSE
33149,71122,MUS_GEN_OU,LRDS_INF
33150,71123,BC_B_GIRLS_OU,SDEW_ECE
33151,71125,BC_B_GIRLS_OU,MRCW_ECE
33152,71126,BC_D_GEN_OU,SPHN_CSD
33153,71130,BC_B_GEN_UR,NRCM_EEE
33154,71131,BC_D_GEN_OU,TCEK_CSE
33155,71134,BC_C_PHH_GEN_OU,JNTM_CIV
33156,71136,ST_GEN_OU,NNRG_CSE
33157,71140,BC_B_GIRLS_UR,VAGE_CSD
33158,71142,ST_GEN_UR,KPRT_CSE
33159,71143,BC_B_GEN_OU,CVSR_ECE
33160,71151,SC_GIRLS_OU,KITS_CIV
33161,71157,SC_GEN_OU,CMRK_ECE
33162,71158,BC_A_GIRLS_OU,SPEC_CSE
33163,71162,BC_B_GIRLS_OU,WESL_CSE
33164,71164,BC_B_GIRLS_UR,MLRS_ECE
33165,71173,BC_D_GIRLS_OU,SVIT_CSD
33166,71178,BC_B_GIRLS_OU,TKRC_ECE
33167,71179,BC_D_GIRLS_OU,KITW_CSE
33168,71181,SC_PHV_GEN_OU,MRCE_CSE
33169,71184,ST_GEN_OU,CMRM_ECE
33170,71185,SC_GEN_OU,PALV_CSE
33171,71186,SC_GEN_UR,HITM_CSD
33172,71197,OC_PHH_GEN_OU,KMTS_CSM
33173,71198,SC_GEN_OU,ACEG_INF
33174,71204,OC_GEN_OU,SIEI_MEC
33175,71206,BC_B_GEN_OU,CBIT_MEC
33176,71208,ST_GEN_OU,CMRM_ECE
33177,71209,BC_B_GEN_OU,IARE_ECE
33178,71212,ST_GIRLS_OU,VAGE_CSE
33179,71213,BC_B_GIRLS_OU,SRIW_ECE
33180,71217,ST_GIRLS_OU,SDEW_CSE
33181,71220,BC_A_GEN_OU,NRCM_CSE
33182,71222,BC_A_GIRLS_OU,SDEW_CSE
33183,71223,SC_GIRLS_OU,CMRK_CIV
33184,71227,BC_E_GEN_OU,SVSE_CSE
33185,71230,BC_B_GIRLS_UR,MLRS_CSD
33186,71233,BC_B_GEN_OU,MREC_ECE
33187,71240,OC_PHV_GEN_OU,VMEG_MEC
33188,71244,SC_GEN_OU,MRIT_CSM
33189,71245,BC_A_GIRLS_OU,KITS_CIV
33190,71246,BC_B_GIRLS_OU,MRCW_INF
33191,71249,BC_B_GIRLS_OU,PETW_CSC
33192,71250,BC_B_GEN_UR,MRIT_CSC
33193,71252,BC_E_GEN_OU,MVSR_ECE
33194,71254,MUS_GEN_OU,LRDS_CSD
33195,71258,BC_A_GIRLS_OU,GNTW_EEE
33196,71268,MUS_GEN_OU,LRDS_CSM
33197,71269,SC_GEN_OU,VBIT_CSM
33198,71271,BC_B_GIRLS_OU,KNRR_MEC
33199,71272,BC_A_NCC_GEN_OU(57),GCTC_CSE
33200,71276,BC_E_GIRLS_OU,VAGE_CSD
33201,71279,BC_B_GIRLS_OU,MRCW_ECE
33202,71281,MUS_GEN_OU,ISLC_CSE
33203,71283,SC_GEN_OU,VGNT_ECE
33204,71285,MUS_GEN_OU,LRDS_INF
33205,71291,OC_GIRLS_OU,PLMU_PHM
33206,71293,SC_GIRLS_OU,VMTW_CSM
33207,71296,BC_D_GIRLS_OU,KMTS_CSE
33208,71298,BC_B_GIRLS_UR,INDI_AID
33209,71299,BC_B_GIRLS_OU,MLRD_CSM
33210,71300,SC_GEN_OU,VBIT_CSM
33211,71305,BC_D_GEN_OU,HOLY_CSE
33212,71307,BC_D_GEN_OU,VJYA_CSD
33213,71308,SC_GEN_OU,MLID_MEC
33214,71310,OC_GIRLS_OU,KLRT_EEE
33215,71312,OC_GEN_OU,AVNI_CSM
